,Total_Interior_Area,Total_Exterior_Area,SalePrice,Foundation,SaleType,OverallQual,BsmtQual,KitchenQual,ExterQual
871,-0.10228591999117699,-0.1645338068884762,0.24619345141337437,PConc,Not_New,6,3,3,2
872,-1.969026139552257,-0.16483454694627644,-0.8171296172961094,Rare,Not_New,5,2,3,3
873,-0.5921307362730104,0.12367541517010154,-0.6032066330586985,CBlock,Not_New,5,2,2,3
874,-0.9639559465594797,-0.5407596191965952,-1.4400230125756295,CBlock,Not_New,5,2,2,2
875,1.5576027320726522,-0.10528801550182594,1.5420256365790137,PConc,New,8,3,4,3
876,-0.5870546241871882,1.5104880683730109,-0.6126444117750549,PConc,Not_New,4,2,2,2
877,1.4205477057554552,-0.12072600513557237,2.1274573422070766,PConc,Not_New,9,4,4,3
878,-0.38401014075430395,0.14232129875371735,-0.41445105873157123,CBlock,Not_New,5,2,3,2
879,-1.0642091602544663,-0.38517676262792994,-0.5591636657157022,CBlock,Not_New,5,2,2,3
880,-0.49060849455656824,-0.35500251016197104,-0.30119771413529484,PConc,Not_New,5,4,2,2
881,0.3888279243121119,0.3087307974031918,0.08260528699653069,CBlock,Not_New,7,3,3,3
882,-0.21015330181489678,-0.10629048236116012,-0.0369399100773166,PConc,Not_New,6,3,2,2
883,0.581720183573352,-0.4252754370012973,-0.7856703549082549,PConc,Not_New,4,2,2,3
884,-0.9931435910529569,-0.37976344158752534,-1.0184688965783786,CBlock,Not_New,5,2,2,2
885,1.0664888877693632,-0.5331408710656554,1.8619411676535842,PConc,Not_New,9,4,3,3
886,0.9789259542889319,-0.18959547837183077,-0.45220217359699666,CBlock,Not_New,5,2,2,2
887,-0.4538066819343579,0.5831059768029578,-0.5717473706708439,PConc,Not_New,5,2,2,2
888,2.3697806658041896,0.6038570407911754,1.0955935358854472,PConc,Not_New,8,2,3,3
889,0.5626847632515191,0.18221947975521785,-0.3955755012988585,CBlock,Not_New,6,2,2,2
890,-1.231720859086596,-0.23039587954673202,-0.7303020531056309,CBlock,Not_New,5,2,2,2
891,0.0436523024762086,0.055106681991643404,-0.10615028733059662,CBlock,Not_New,6,2,2,2
892,-0.5578669796937111,-0.25786347149248867,-0.3326569765231494,CBlock,Not_New,6,2,2,2
893,0.25304192601637054,0.2600109080395505,-0.20052807449416027,PConc,Not_New,5,3,2,2
894,-1.309131568395383,-0.37054074648165086,-0.7811653885343142,Rare,Not_New,5,0,2,2
895,0.011926601939820423,-0.3450780882545626,-0.5151206983727058,CBlock,Not_New,6,2,2,2
896,-0.8433982845212047,-0.2072388950961124,-0.9366748143699568,BrkTil,Not_New,4,2,2,2
897,-0.4144668132692366,-0.34487759488269576,-0.47796101764017196,Rare,Not_New,5,0,2,2
898,2.6997279513826262,0.3119386913530612,5.42007182965462,PConc,New,9,4,4,4
899,-0.531217391243145,-0.39550217127907206,-0.5780392231484148,CBlock,Not_New,5,2,2,2
900,-1.0794374965119327,-0.28132119600090855,-0.8926318470269604,CBlock,Not_New,4,2,2,2
901,-0.340863188024816,-0.12934722012584635,-0.3515325339558621,CBlock,Not_New,5,2,2,2
902,-0.3484773561535492,-0.27851428879477286,-0.011772500167032957,PConc,Not_New,7,3,3,3
903,0.9814640103318429,0.47965139691967007,0.7432497971414763,PConc,New,7,3,3,3
904,-1.00075775918169,-0.47770445374447507,-0.6975844202222622,CBlock,Not_New,5,2,2,2
905,-0.5680192038653553,-0.08724361203381065,-0.6661251578344076,CBlock,Not_New,5,2,2,2
906,0.8786727405939453,0.37860273749878437,0.9320053714686036,PConc,Not_New,8,3,3,3
907,0.6439025566246728,0.06693579093178677,0.8690868466928945,CBlock,Not_New,7,3,3,3
908,-1.0159860954391564,-0.16653874060714455,-0.6283740429689821,CBlock,Not_New,5,3,2,2
909,-0.432233205569614,0.18833452759715638,-0.08727472989788387,PConc,Not_New,6,3,3,3
910,1.0309561031686085,0.10482903821461889,-0.33517371751417774,CBlock,Not_New,5,2,2,2
911,-0.03883451891840065,-0.1728542818209499,-0.4710777310297094,CBlock,Not_New,5,3,3,2
912,-0.9944126190744124,-0.42728037071996566,-1.1694733560400805,BrkTil,Not_New,5,2,2,2
913,0.5538015671013304,-0.3510928894105677,-0.45220217359699666,CBlock,Not_New,5,2,2,2
914,-0.9271541339372694,-0.7242110544547508,-0.09063457912090675,PConc,New,6,3,3,3
915,-1.1784216821854638,-0.8963346142024301,-1.333061520456924,CBlock,Not_New,4,2,2,2
916,-2.038822680732311,-0.19029720517336468,-1.8324961864215479,CBlock,Not_New,2,2,2,2
917,-0.2583763666302068,0.6208989773998566,-0.5780392231484148,CBlock,Not_New,4,2,2,2
918,0.8431399559931906,0.37018201588037725,0.7180823872311927,PConc,Not_New,7,4,3,3
919,0.039845218411842014,0.09600732985247809,-0.055815467510029325,CBlock,Not_New,6,3,2,4
920,0.10456564750607389,-0.20282804091504197,0.25248530389094526,PConc,Not_New,6,3,3,3
921,1.1489757091639725,-0.2673869066561634,-0.440876839137369,CBlock,Not_New,5,2,2,2
922,0.08299217114132992,-0.04614247080110912,-0.1377353867680026,PConc,New,6,3,3,3
923,0.8304496757786353,-0.2373129008761379,0.15181566424981072,PConc,Not_New,6,3,3,3
924,1.0220729070184198,0.0080909862888702,0.3342793860993671,CBlock,Not_New,6,3,2,2
925,-0.3992384770117703,0.51894809780557,-0.07469102494274206,PConc,Not_New,5,3,4,2
926,1.2543050349447813,0.1901389679439579,1.3095165201228582,PConc,Not_New,8,3,4,3
927,0.30887915896041374,-0.06007676014585427,-0.06210731998760024,CBlock,Not_New,7,2,2,2
928,1.2365386426444038,0.15224572066112577,0.6992068297984799,PConc,Not_New,8,3,4,3
929,0.8038000873280692,0.27825580487943263,0.5167431079489235,PConc,Not_New,7,3,3,2
930,0.463700577577988,-0.13546226796778485,0.25248530389094526,PConc,Not_New,8,3,3,3
931,-0.9093877416368921,-0.15601283858413562,-0.7982540598633967,CBlock,Not_New,5,2,2,2
932,1.5779071804159406,0.19274538177822678,1.749946193552822,PConc,Not_New,9,4,4,4
933,0.5499944830369639,-0.18558561093449402,0.11406454938438525,PConc,Not_New,7,3,3,3
934,0.11091078761335152,1.7188006817426544,0.7684172070517599,CBlock,Not_New,7,3,3,2
935,-1.5477088364290221,-0.46126399725139444,-1.2714013661767292,PConc,Not_New,4,1,2,2
936,-0.24187900235128496,-0.02809806733309382,0.04988765411316196,PConc,Not_New,7,3,3,3
937,0.6565928368392281,-0.04143087656223846,0.90683796155832,PConc,Not_New,7,3,3,3
938,0.9979613746107648,-0.0930579198179489,0.7407204724454928,PConc,New,7,3,3,3
939,1.102021672370118,1.3625239599352854,0.7986180989441003,CBlock,Not_New,7,2,2,2
940,1.1286712608206841,0.22793196854085662,-0.37795831436165994,CBlock,Not_New,6,2,2,2
941,0.6159839401526512,-0.1815757434971573,0.41607346830778896,PConc,Not_New,7,3,3,3
942,0.3977111204623006,-0.3812671418765266,-0.3892836488212876,PConc,Not_New,4,3,2,2
943,0.8850178807012229,1.467381993421641,-0.4773695835072803,CBlock,Not_New,5,2,2,2
944,-0.5121819709213121,0.4272223801764923,-0.5465799607605604,CBlock,Not_New,6,2,3,2
945,0.4954262781143762,-0.1542083982373341,-0.7051346431953472,BrkTil,Not_New,5,2,2,2
946,-0.35355346823937134,-0.17636291582861954,-0.4773695835072803,CBlock,Not_New,5,2,2,2
947,0.8609063482935679,0.490177298942679,1.1207609457957308,PConc,Not_New,8,3,3,3
948,0.1845144128577721,0.3544432861888306,0.1455238117722398,PConc,Not_New,7,3,3,3
949,-0.031220350789667492,-0.0804268373903382,0.20844233654794891,CBlock,Not_New,6,2,3,2
950,-1.0642091602544663,-0.288137970644381,-0.6535414528792658,CBlock,Not_New,5,2,3,2
951,-0.9817223388598572,-0.3121971752684014,-0.7680531679710564,CBlock,Not_New,5,2,2,2
952,-1.3078625403739275,-0.3530978231292361,-0.5918812985990709,CBlock,Not_New,5,3,2,2
953,0.23527553371599316,0.08117082033433216,-0.11244213980816752,CBlock,Not_New,5,2,2,2
954,-0.8142106400277276,-0.21195048933498306,-0.6724170103119785,CBlock,Not_New,6,3,2,2
955,0.47004571768526565,-0.3402662473297585,-0.45220217359699666,CBlock,Not_New,6,3,2,2
956,-0.9855294229242237,-0.9313207075931931,-0.7164599776549749,CBlock,Not_New,6,3,2,2
957,-0.574364343972633,-0.2949547452878534,-0.6157903380138403,CBlock,Not_New,5,2,2,2
958,0.13629134804246207,-0.1968132397590369,0.05114602460867614,PConc,Not_New,7,3,3,3
959,-0.576902400015544,-0.7949852147237442,-0.3263651240455785,PConc,Not_New,7,3,3,3
960,-1.0794374965119327,-0.43179147158696946,-0.8108377648185385,CBlock,Not_New,5,2,2,2
961,2.075366164826507,0.22382185441758648,1.1459283557060145,CBlock,Not_New,6,3,2,2
962,-0.27233567486621757,-0.8346829023533778,-0.3263651240455785,CBlock,Not_New,6,3,3,2
963,1.31141129591028,0.19535179561249566,0.7306660921863345,PConc,Not_New,9,4,4,3
964,0.18324538483631655,0.08638364800286992,0.4273988027674166,PConc,Not_New,7,3,3,3
965,-0.38020305668993737,-0.04203235667783897,-0.02561457561768896,PConc,New,6,3,3,3
966,-0.6733485296461641,-0.1335575809350499,-0.26344659926986935,BrkTil,Not_New,5,2,2,3
967,-0.4703040462132798,-0.3613180513757764,-0.5780392231484148,CBlock,Not_New,5,2,2,2
968,-1.2672536436873507,-0.5603077229536118,-1.7999169742926857,BrkTil,Not_New,3,2,2,2
969,-1.121315421219965,-0.06057799357552136,-0.5151206983727058,CBlock,Not_New,6,2,2,2
970,-0.8307080043066494,-0.07160512902819738,-0.5780392231484148,CBlock,Not_New,4,2,2,2
971,-0.22411261005090757,-0.8291693346270398,-0.0998584348530257,PConc,Not_New,7,3,3,3
972,-0.9271541339372694,-0.310192241549733,-1.0247607490559496,CBlock,Not_New,6,3,2,2
973,0.36725444794736795,0.12076826127803242,0.013394909743250685,PConc,New,7,3,3,3
974,0.22893039360871553,0.11014211256909007,-0.1690688121063057,BrkTil,Not_New,7,3,3,2
975,-0.649236997238509,-0.7852612861882026,-0.20052807449416027,PConc,Not_New,7,3,3,3
976,-1.595931901244332,-0.5628138901019473,-1.200932618427935,PConc,Not_New,4,3,1,2
977,-0.1073620320769991,-0.6001056572691789,0.23864322844028926,PConc,New,7,3,3,3
978,-0.9880674789671348,-0.12674080629157747,-0.8926318470269604,CBlock,Not_New,4,2,2,2
979,-0.41192875722632555,-0.1662380005493443,-0.5277044033278476,PConc,Not_New,5,2,2,2
980,-0.7913681356415281,0.18642984056442144,-0.03190642809525987,CBlock,Not_New,7,2,4,4
981,1.6121709369952397,0.20457449071837014,1.951285472835091,PConc,Not_New,8,3,3,3
982,-0.04391063100422276,-0.755889007209711,-0.26476788829015924,PConc,Not_New,7,3,3,3
983,1.080448196005374,0.12969021632610664,0.9433307059282312,PConc,Not_New,8,3,3,3
984,-1.0565949921257332,-0.03120571459702979,-0.6912925677446913,CBlock,Not_New,5,0,3,2
985,-0.30279234738115024,-0.01065514398067903,-0.7038762726998331,CBlock,Not_New,5,2,2,2
986,-0.5667501758438999,-0.5708336249766207,-0.8045459123409676,CBlock,Not_New,6,2,3,2
987,1.6540488617032723,-0.004840836196540766,2.696140136539846,PConc,New,9,4,4,4
988,0.39517306441938954,0.1862293471925546,0.17698307416009434,CBlock,Not_New,6,2,3,2
989,-0.27994984299495074,-0.2116497492771828,0.202150484070378,PConc,New,7,3,3,3
990,1.549988563943919,-0.025291160126958107,2.102289932296793,PConc,Not_New,8,3,3,3
991,0.11598689969917363,0.7191407296146065,-0.1627769596287348,BrkTil,Not_New,8,2,3,3
992,0.13502232002100653,-0.08343423796834075,0.07631343451895979,CBlock,Not_New,6,2,3,2
993,-0.40177653305468136,-0.15090025760153128,-0.08853310039339807,PConc,New,6,3,3,2
994,1.080448196005374,0.2568030140896811,1.9701610302678039,PConc,Not_New,10,4,4,4
995,-0.7482211829120402,-0.6087268722594529,-0.7466608695473153,CBlock,Not_New,4,2,2,2
996,-0.5921307362730104,0.020020341914946983,-0.5591636657157022,CBlock,Not_New,5,2,2,2
997,0.4027872325481227,0.1436245056708518,0.05114602460867614,CBlock,Not_New,6,2,2,2
998,-0.6124351846162988,-0.11631515095450196,-1.131722241174655,BrkTil,Not_New,3,2,2,2
999,-0.21776746994362994,-0.34357438796556133,0.3154038286666544,PConc,Not_New,7,3,3,3
1000,-2.0591271290755992,-0.025291160126958107,-1.2449755857709313,Rare,Not_New,3,0,1,2
1001,-1.5032928556780787,-0.55820254254901,-1.1946407659503642,BrkTil,Not_New,5,1,4,2
1002,0.7378106302123818,0.22001248035211657,0.6425801575003417,PConc,Not_New,8,3,3,3
1003,1.0068445707609535,0.10442805147088523,-0.5540672652088697,CBlock,Not_New,5,2,2,2
1004,0.3596402798186348,-0.743658911525834,0.0008112047881088638,PConc,Not_New,7,3,3,3
1005,-0.7571043790622288,-0.24793904958508023,-0.39054201931680177,CBlock,Not_New,5,3,2,3
1006,0.9484692817739993,0.17600418522734593,-0.21940363192687298,CBlock,Not_New,6,3,2,2
1007,-1.1784216821854638,-0.8746813300408117,-1.1694733560400805,CBlock,Not_New,4,2,2,2
1008,1.0829862520482851,0.19364760195162756,0.7432497971414763,PConc,Not_New,7,4,3,3
1009,-0.04644868704713381,-0.5389551788497937,-0.9933014866680949,BrkTil,Not_New,5,2,2,2
1010,-0.7304547906116629,1.0529621937728895,-0.5780392231484148,CBlock,Not_New,5,2,2,2
1011,-1.14542695362762,-0.16934564781328026,-1.0184688965783786,CBlock,Not_New,5,0,2,2
1012,-0.5870546241871882,-0.039826929587303765,-0.20052807449416027,PConc,Not_New,6,2,3,2
1013,-0.6631963054745199,-0.35069190266683403,-1.207224470905506,BrkTil,Not_New,5,2,2,2
1014,-0.5109129428998567,0.07615848603766125,-0.7768617614396557,CBlock,Not_New,6,2,2,2
1015,-0.11624522822718779,-0.2018255740557078,0.5796616327246326,PConc,Not_New,8,3,3,3
1016,0.560146707208608,0.13941414486164821,0.2776527138012289,PConc,Not_New,7,3,3,3
1017,0.017002714025642532,-0.4581563499874585,0.08260528699653069,CBlock,Not_New,8,3,3,3
1018,-0.9017735735081589,0.007389259487336272,-0.26344659926986935,PConc,Not_New,7,3,3,3
1019,0.3824827842048343,-0.7620040550516495,0.4096557787806666,PConc,Not_New,7,3,3,3
1020,-0.38401014075430395,-0.35329831650110294,-0.06210731998760024,PConc,Not_New,4,3,3,2
1021,-0.1873107974286973,-0.27971724902597384,0.16439936920495252,PConc,New,7,3,3,3
1022,-0.5159890549856787,-0.15671456538566955,-1.1820570609952223,CBlock,Not_New,5,2,2,2
1023,0.3596402798186348,-0.7456638452445022,0.12664825433952706,PConc,Not_New,7,3,3,3
1024,2.4065824784263996,0.5573425785180692,1.334683930033142,CBlock,Not_New,8,3,3,3
1025,-1.0185241514820673,-0.2899424109911825,-0.8611725846391058,CBlock,Not_New,5,2,2,2
1026,-0.04391063100422276,-0.11521243740923436,-0.1690688121063057,CBlock,Not_New,5,2,2,2
1027,0.9103984411303334,-0.035115335348433106,1.4111551050455386,PConc,New,8,3,3,3
1028,-0.5362935033289672,-0.15460938498106777,-0.9555503718026694,CBlock,Not_New,5,2,2,2
1029,-0.858626620778671,-0.930117747361992,-0.7919622073858258,CBlock,Not_New,6,2,2,2
1030,0.06014966675513044,-0.4214660629358274,-0.26344659926986935,PConc,Not_New,5,2,2,2
1031,1.6997338704756713,0.5769909289610192,0.202150484070378,BrkTil,Not_New,7,2,2,2
1032,1.638820525445806,0.46852401478106065,1.6241091440014037,PConc,Not_New,8,3,3,3
1033,0.9408551136452661,-0.14568742993299352,0.617412747590058,PConc,Not_New,7,3,3,3
1034,-0.8789310691219594,-0.474095573050872,-0.7699407237143276,PConc,Not_New,5,1,1,2
1035,-2.1847609031996966,0.056710628966578094,-1.2198081758606478,Rare,Not_New,4,0,2,2
1036,0.8545612081862902,0.32156237320266934,1.6933195212546837,PConc,Not_New,9,4,4,3
1037,0.9535453938598214,-0.023085733036422904,1.334683930033142,PConc,Not_New,8,3,3,3
1038,-0.858626620778671,-1.0005911675731851,-1.056220011443804,CBlock,Not_New,4,2,2,2
1039,-1.658114274295653,-0.9488638776315412,-1.270142995681215,CBlock,Not_New,4,3,2,2
1040,0.47004571768526565,0.2585072077505492,-0.3263651240455785,CBlock,Not_New,5,2,2,2
1041,-0.17081343314977546,-0.1379684351161203,-0.0998584348530257,CBlock,Not_New,6,2,3,2
1042,0.05761161071221939,-0.4834185148426799,0.18956677911523617,PConc,Not_New,6,3,3,3
1043,1.5702930122872074,0.14773461979412195,1.023614743542036,PConc,Not_New,7,3,3,2
1044,3.148963870977883,-0.0712041422844637,1.2214305854368654,PConc,Not_New,8,3,3,3
1045,-1.0578640201471887,0.3077283305438576,-0.5201541803547625,Rare,Not_New,3,0,2,2
1046,2.910386602944244,0.6096713485753137,4.727011695545229,PConc,New,9,4,4,3
1047,-0.7444140988476736,-0.09275717976014865,-0.45220217359699666,PConc,Not_New,5,3,2,2
1048,-1.0096409553318788,1.0934618548899906,-0.8297133222512513,Rare,Not_New,5,0,2,2
1049,-2.0768935213759767,0.02022083528681382,-1.20848284140102,CBlock,Not_New,4,0,3,2
1050,0.047459386540575174,-0.1631303532854083,-0.05600422308435646,PConc,New,7,3,3,3
1051,0.08299217114132992,0.056209395536911004,0.24167590133447844,PConc,New,7,3,3,3
1052,0.28730568259566974,-0.08844657226501167,-0.20052807449416027,CBlock,Not_New,6,2,2,2
1053,0.22258525350143787,-0.21515838328485246,-0.4584940260745676,CBlock,Not_New,5,2,2,2
1054,0.6185219961955623,0.10873865896602221,0.9320053714686036,PConc,Not_New,8,3,3,3
1055,0.18959052494359419,0.09941571717421431,-0.011772500167032957,CBlock,Not_New,6,3,2,2
1056,0.20481886120106052,-0.3466820352294973,0.06184217382054669,PConc,Not_New,7,3,3,3
1057,0.3253765232393356,1.9524757066534526,0.8439194367826108,PConc,Not_New,7,3,3,3
1058,0.9154745532161556,0.15715780827186326,1.9387017678799492,PConc,Not_New,9,4,4,4
1059,0.3532951397113572,0.06452987046938473,0.4915756980386399,CBlock,Not_New,6,2,2,2
1060,0.13882940408537311,-0.5273265632815172,0.40978161583021805,PConc,Not_New,8,3,3,3
1061,-0.9880674789671348,0.9023916715008952,-1.257559290726073,CBlock,Not_New,3,2,2,1
1062,0.5487254550155083,0.3270759409290074,-1.1443059461297969,BrkTil,Not_New,5,2,2,2
1063,-0.4576137659987245,-0.4525425355751871,-0.8863399945493895,BrkTil,Not_New,6,2,3,2
1064,-0.32817290781026076,0.05049533443870616,-0.33894882900072026,CBlock,Not_New,5,2,2,2
1065,1.268264343180792,0.36045808734483564,1.8506158331939564,PConc,Not_New,7,4,3,3
1066,-0.24949317048001812,-0.28843871070218124,-0.0369399100773166,PConc,Not_New,6,3,2,3
1067,-0.22284358202945204,-0.05546541259291703,-0.16403533012424898,CBlock,Not_New,6,2,2,2
1068,1.1375544569708729,-0.6394023581550788,-0.371666461884089,CBlock,Not_New,6,3,2,2
1069,-1.0515188800399111,-0.07641696995300146,-0.5780392231484148,CBlock,Not_New,5,2,3,2
1070,-0.5972068483588325,-0.057971579741252485,-0.5780392231484148,CBlock,Not_New,5,2,2,2
1071,-0.35989860834664894,0.1070344653051541,-0.33894882900072026,CBlock,Not_New,6,2,2,2
1072,-0.38147208471139293,-0.33776008018142306,-1.125430388697084,CBlock,Not_New,5,1,2,2
1073,-0.5718262879297219,-0.2690911003170315,-0.26973845174744027,CBlock,Not_New,6,2,2,2
1074,-0.10990008811991016,-0.12162822530897313,0.16439936920495252,PConc,Not_New,7,3,3,3
1075,-0.033758406832578546,0.20958682501504106,0.48528384556106896,CBlock,Not_New,7,2,2,2
1076,-0.386548196797215,0.04397929985303397,-0.13760954971845116,CBlock,Not_New,5,1,3,2
1077,-0.4753801582991019,0.49980098079228713,-0.530221144318876,CBlock,Not_New,5,2,2,2
1078,-1.1048180569410433,-0.6254680688103337,-0.3150397895859508,PConc,Not_New,6,3,3,3
1079,-0.7444140988476736,-0.20824136195544657,-0.6912925677446913,PConc,Not_New,5,3,2,2
1080,-0.0642150793475112,0.07996786010313114,-0.45220217359699666,CBlock,Not_New,6,2,3,3
1081,-0.6175112967021209,-0.3186129631681402,-0.6032066330586985,CBlock,Not_New,5,2,2,2
1082,0.44593418527761064,-0.16764145415241216,0.1392319592946689,PConc,Not_New,7,3,3,3
1083,-0.08198147164788856,-0.1680424408961458,-0.26344659926986935,CBlock,Not_New,6,2,2,2
1084,-0.4791872423634685,0.23845787056386555,0.08260528699653069,PConc,Not_New,6,3,2,2
1085,-0.8053274438775389,-0.13205388064604864,-0.42703476368671306,PConc,Not_New,6,3,3,2
1086,-1.1784216821854638,-0.8894175928730242,-1.2261000283382186,CBlock,Not_New,4,2,2,2
1087,0.5944104637879073,0.11986604110463164,0.8942542566031781,PConc,Not_New,8,3,3,3
1088,0.1426364881497397,-0.8212498464382997,-0.5465799607605604,PConc,Not_New,7,3,3,3
1089,-0.09213369581953278,-0.703159250408733,0.202150484070378,PConc,Not_New,8,3,3,3
1090,-1.9373004390158688,-0.2175643037472545,-1.1078132017598856,Rare,Not_New,3,0,2,2
1091,-0.906849685593981,-0.8402967167656492,-0.26344659926986935,PConc,Not_New,7,3,3,3
1092,0.39136598035502296,-0.18388141727362592,-0.5591636657157022,PConc,Not_New,6,2,2,2
1093,-0.6378157450454094,-0.04534049731364177,-0.43961846864185483,CBlock,Not_New,5,2,3,2
1094,-0.8814691251648705,-0.4802106208928105,-0.6535414528792658,CBlock,Not_New,5,2,2,2
1095,0.07791605905550782,-0.12984845355551344,-0.05667115944697897,PConc,Not_New,6,3,3,3
1096,-0.6695414455817975,-0.4528432756329873,-0.6787088627895494,PConc,Not_New,6,2,3,2
1097,-0.5134509989427677,-0.6701780907366383,-0.13760954971845116,CBlock,Not_New,8,3,3,3
1098,-0.7241096505043851,-0.5046708122605646,-0.6661251578344076,BrkTil,Not_New,4,2,2,2
1099,0.3875588962906564,0.13249712353224236,-0.30119771413529484,CBlock,Not_New,7,3,2,2
1100,-2.3332371817099933,-0.2628758057891596,-1.5218170947840515,CBlock,Not_New,2,2,1,2
1101,-0.8459363405641157,-0.11992403164810501,-0.773086649953113,CBlock,Not_New,5,2,2,2
1102,-0.5362935033289672,-0.40001327214607585,-0.5780392231484148,CBlock,Not_New,5,2,2,2
1103,-0.9106567696583476,-0.13375807430691675,-0.26973845174744027,CBlock,Not_New,6,2,2,2
1104,-0.8053274438775389,-0.863954934645936,-0.9429666668475277,CBlock,Not_New,5,2,2,2
1105,1.9268898863162105,0.22031322040991683,1.812864718328531,PConc,Not_New,8,4,3,3
1106,-0.27233567486621757,0.052600514843307945,-0.013030870662547139,PConc,Not_New,7,3,3,3
1107,0.4091323726554003,1.2718007091655419,1.180218951708776,PConc,New,7,4,3,3
1108,0.06014966675513044,-0.2483400363288139,0.0008112047881088638,PConc,Not_New,6,3,2,2
1109,1.402781313455078,0.17610443191327935,1.246597995347149,PConc,Not_New,8,4,3,3
1110,-0.17208246117123097,-0.257462484748755,0.0888971394741016,PConc,Not_New,6,3,2,2
1111,0.25431095403782605,7.125141419673323e-05,0.30282012371151257,CBlock,Not_New,7,2,2,2
1112,-1.186035850314197,-0.38076590844685954,-0.6422161184196382,CBlock,Not_New,5,2,2,2
1113,-0.6987290900752746,-0.20984530893038128,-0.5843310756259857,CBlock,Not_New,5,2,3,2
1114,-1.1428888975847091,-0.5475763938400676,-0.8045459123409676,CBlock,Not_New,5,2,3,2
1115,1.1438995970781505,0.24326971148866963,1.7247787836425383,PConc,New,8,4,4,3
1116,-0.9385753861303692,-0.2716975141513004,0.03982069014904851,PConc,Not_New,8,3,3,3
1117,-0.9880674789671348,-0.08523867831514227,-0.640957747924124,CBlock,Not_New,5,2,3,2
1118,-0.5489837835435225,0.2951974948021803,-0.5151206983727058,CBlock,Not_New,5,2,2,2
1119,-0.6175112967021209,-0.31380112224333606,-0.5943980395900993,CBlock,Not_New,5,2,2,2
1120,-0.6885768659036304,-0.250745956791216,-0.7869287254037691,BrkTil,Not_New,6,2,2,2
1121,0.6819733972683386,0.015408994362009739,0.40223139285713294,PConc,New,7,3,3,3
1122,-1.186035850314197,-0.18568585762042744,-0.8674644371166768,CBlock,Not_New,4,2,2,2
1123,-1.4855264633777012,-0.1913999187186323,-0.7919622073858258,CBlock,Not_New,5,2,2,2
1124,-0.8890832932936037,-0.15841875904653765,-0.21437014994481626,PConc,Not_New,7,3,3,2
1125,-0.7063432582040078,0.026436129814685756,-0.8297133222512513,CBlock,Not_New,4,2,1,2
1126,0.4586244654921659,-0.6506299869796217,-0.08727472989788387,PConc,Not_New,7,3,3,3
1127,0.6261361643242954,0.43644507528236676,0.9823401912891708,PConc,Not_New,7,3,3,3
1128,0.3038030468745916,0.12006653447649848,0.42865717326293074,PConc,Not_New,7,3,3,3
1129,-0.8814691251648705,-0.29776165249398917,-0.5151206983727058,CBlock,Not_New,5,3,2,2
1130,0.680704369246883,-0.2520491637083504,-0.5780392231484148,BrkTil,Not_New,4,2,3,2
1131,-0.7850229955342505,-0.07761993018420248,-1.1002629787868003,PConc,Not_New,5,3,2,2
1132,0.8266425917142687,-0.11591416421076829,-0.7982540598633967,BrkTil,Not_New,6,2,1,2
1133,0.7378106302123818,-0.06007676014585427,0.7369579446639054,PConc,Not_New,8,3,3,3
1134,-0.0642150793475112,-0.17876883629102158,-0.15019325467359299,PConc,Not_New,6,3,2,2
1135,-0.7875610515771615,-0.48582443530508196,-0.9933014866680949,BrkTil,Not_New,6,2,2,2
1136,-0.35862958032519343,-0.12453537920104227,-0.779378502430684,CBlock,Not_New,6,2,2,2
1137,-0.9728391427096684,-0.5008614381950947,-1.0939711263092295,CBlock,Not_New,5,2,2,2
1138,0.7200442379120044,-0.023586966466089994,0.18956677911523617,PConc,Not_New,6,2,3,2
1139,-0.6149732406592099,-0.14548693656112668,-0.4647858785521385,BrkTil,Not_New,5,2,2,2
1140,-0.8408602284782937,-0.24904176313034784,-0.5277044033278476,CBlock,Not_New,5,2,2,2
1141,0.10329661948461835,-0.014665011418015763,0.20844233654794891,CBlock,Not_New,5,2,3,2
1142,2.192116742800416,0.07004343819572273,3.0695993321985444,PConc,New,8,4,3,3
1143,-0.7038052021610968,-0.24964324324594836,-1.270142995681215,CBlock,Not_New,5,2,2,2
1144,-1.231720859086596,0.1228734416826342,-1.270142995681215,BrkTil,Not_New,4,3,1,2
1145,0.06522577884095256,-0.48361900821454673,-0.4018673537764294,BrkTil,Not_New,5,2,2,2
1146,0.03730716236893096,0.051898788041774016,-0.011772500167032957,CBlock,Not_New,6,3,3,3
1147,-0.37893402866848186,0.09560634310874441,-0.08098287742031297,CBlock,Not_New,7,2,1,2
1148,-1.121315421219965,-0.5074777194667003,-0.8058042828364819,PConc,Not_New,7,2,2,2
1149,-0.5515218395864335,-0.1870893112234953,-0.4773695835072803,PConc,Not_New,7,2,2,2
1150,-0.8916213493365147,-0.24142301499940805,-0.7164599776549749,CBlock,Not_New,6,2,3,2
1151,0.463700577577988,0.7555302766084373,-0.39054201931680177,CBlock,Not_New,5,2,1,2
1152,0.4027872325481227,0.38301359167985477,0.617412747590058,PConc,Not_New,6,2,4,2
1153,-1.186035850314197,-0.46757953846519984,-0.7605029449979712,BrkTil,Not_New,6,2,2,3
1154,0.14898162825701733,0.3535410660154298,0.26255226785505875,CBlock,Not_New,7,2,3,2
1155,0.39009695233356745,0.05119706124024009,0.4664082881283562,CBlock,Not_New,5,3,3,3
1156,-0.10482397603408805,-0.0974687739990193,-0.013030870662547139,PConc,Not_New,5,2,3,2
1157,0.07791605905550782,-0.5212115154395787,0.617412747590058,PConc,Not_New,7,3,3,3
